7393,2,4,20,20,0,0,0,0,0,0,1.0,7,1989
7394,2,2,120,120,0,0,0,0,0,0,2.0,0,1977
7396,2,6,45,45,0,0,0,0,0,0,0.0,10,1996
7397,2,2,120,120,0,0,0,0,0,0,2.0,12,1976
7398,2,4,90,90,0,0,0,0,0,0,0.0,0,1981
7403,2,2,120,120,0,0,0,0,0,0,3.0,0,1978
7409,2,2,90,90,0,0,0,0,0,0,2.0,0,1976
7411,2,2,120,120,0,0,0,0,0,0,2.0,12,1977
7412,2,2,90,90,0,0,0,0,0,0,2.0,12,1976
7413,2,2,120,120,0,0,0,0,0,0,2.0,0,1977
7414,2,2,120,120,0,0,0,0,0,0,2.0,0,1977
7415,2,2,120,120,0,0,0,0,0,0,1.5,0,1977
7419,2,2,180,180,0,0,0,0,0,0,2.0,0,1978
7423,2,4,60,60,0,0,0,0,0,0,0.0,0,1969
7424,2,2,60,60,0,0,0,0,0,0,0.0,0,1969
7425,2,2,60,60,0,0,0,0,0,0,0.0,0,1969
7426,2,2,60,60,0,0,0,0,0,0,0.0,0,1969
7427,2,2,60,60,0,0,0,0,0,0,0.0,0,1969
7429,2,4,60,60,0,0,0,0,0,0,0.0,0,1969
7430,2,4,60,60,0,0,0,0,0,0,0.0,0,1969
7435,2,4,90,90,0,0,0,0,0,0,0.0,0,1974
7436,2,8,90,90,0,0,0,0,0,0,0.0,8,1999
7438,2,2,30,30,0,0,0,0,0,0,0.0,4,1992
7440,2,2,20,20,0,0,0,0,0,0,0.0,5,1996
7441,2,2,30,30,0,0,0,0,0,0,1.0,8,1977
7449,2,2,60,60,0,0,0,0,0,0,0.0,0,1972
7450,2,2,10,10,0,0,0,0,0,0,0.0,6,1976
7452,2,4,30,30,0,0,0,0,0,0,1.5,10,1975
7454,2,6,30,30,0,0,0,0,0,0,0.0,10,1969
7456,2,4,120,120,0,0,0,0,0,0,0.0,8,1973
7459,2,7,20,20,0,0,0,0,0,0,1.0,12,1962
7460,2,4,45,45,0,0,0,0,0,0,1.3333,8,1983
7481,2,6,45,45,0,0,0,0,0,0,2.0,8,1980
7484,2,4,10,10,0,0,0,0,0,0,1.0,5,2003
7485,2,2,20,20,0,0,0,0,0,0,0.0,12,2001
7489,3,5,60,60,0,0,0,0,0,0,3.0,10,2003
7490,1,8,20,20,0,0,0,0,0,0,0.0,5,1999
7508,2,2,60,240,0,0,0,0,0,0,0.0,12,1985
7509,2,3,60,60,0,0,0,0,0,0,0.0,10,1982
7515,3,0,120,120,0,0,0,0,0,0,1.5,10,1988
7517,2,2,45,45,0,0,0,0,0,0,0.0,0,1988
7520,2,2,60,60,0,0,0,0,0,0,0.0,8,1988
7521,2,6,45,45,0,0,0,0,0,0,1.0,8,1998
7524,2,8,60,60,0,0,0,0,0,0,3.0,10,1994
7525,2,4,10,10,0,0,0,0,0,0,3.0,4,1978
7528,2,4,45,45,0,0,0,0,0,0,0.0,0,1975
7534,2,2,20,20,0,0,0,0,0,0,2.0,12,1979
7542,2,4,10,10,0,0,0,0,0,0,1.0,7,1969
7543,2,2,45,45,0,0,0,0,0,0,0.0,0,1969
7544,1,4,45,45,0,0,0,0,0,0,0.0,0,0
7546,2,2,60,60,0,0,0,0,0,0,0.0,12,1993
7559,2,4,20,20,0,0,0,0,0,0,1.0,8,1976
7560,2,4,90,90,0,0,0,0,0,0,0.0,8,1961
7561,3,10,30,30,0,0,0,0,0,0,0.0,0,1993
7564,2,4,60,60,0,0,0,0,0,0,0.0,8,1981
7568,2,4,20,20,0,0,0,0,0,0,2.0,8,1973
7572,2,12,60,60,0,0,0,0,0,0,2.0,10,1972
7573,1,6,180,180,0,0,0,0,0,0,2.5,9,2003
7583,3,6,120,120,0,0,0,0,0,0,2.0,0,1994
7589,2,2,20,20,0,0,0,0,0,0,0.0,0,1983
7591,2,8,60,60,0,0,0,0,0,0,0.0,8,1975
7597,2,6,30,30,0,0,0,0,0,0,0.0,12,1962
7598,2,4,20,20,0,0,0,0,0,0,0.0,0,2003
7602,2,10,60,60,0,0,0,0,0,0,0.0,0,1989
7615,3,8,240,240,0,0,0,0,0,0,2.0,0,1993
7617,2,6,20,20,0,0,0,0,0,0,1.0,5,2003
7618,2,2,20,20,0,0,0,0,0,0,3.0,0,1974
7619,2,2,20,20,0,0,0,0,0,0,2.0,8,1986
7626,2,4,20,20,0,0,0,0,0,0,2.0,8,1974
7627,2,12,45,45,0,0,0,0,0,0,1.0,0,1988
7644,2,6,45,45,0,0,0,0,0,0,0.0,0,1959
7646,2,4,45,45,0,0,0,0,0,0,1.0,0,1967
7648,2,2,120,120,0,0,0,0,0,0,3.0,7,1966
7653,2,4,45,45,0,0,0,0,0,0,0.0,0,1973
7654,2,2,60,60,0,0,0,0,0,0,0.0,0,1964
7655,2,2,20,20,0,0,0,0,0,0,1.0,5,1962
7656,2,2,30,30,0,0,0,0,0,0,0.0,8,1965
7658,2,6,60,60,0,0,0,0,0,0,1.5,10,1967
7659,2,4,30,30,0,0,0,0,0,0,0.0,7,1943
7665,2,6,60,60,0,0,0,0,0,0,0.0,8,1978
7668,2,4,10,10,0,0,0,0,0,0,0.0,5,1965
7670,2,6,120,120,0,0,0,0,0,0,0.0,11,1987
7672,2,6,30,30,0,0,0,0,0,0,1.0,0,1961
7673,2,4,10,10,0,0,0,0,0,0,1.0,0,1968
7674,2,4,60,60,0,0,0,0,0,0,1.5,7,1968
7675,2,4,30,30,0,0,0,0,0,0,1.5,8,1971
7677,2,6,60,60,0,0,0,0,0,0,0.0,8,1986
7678,4,6,180,180,0,0,0,0,0,0,0.0,10,1984
7681,2,4,30,30,0,0,0,0,0,0,2.0,12,1994
7686,2,2,20,20,0,0,0,0,0,0,0.0,0,1993
7687,2,4,20,20,0,0,0,0,0,0,0.0,5,1999
7689,2,2,10,10,0,0,0,0,0,0,1.0,0,1994
7692,2,6,20,20,0,0,0,0,0,0,0.0,6,1994
7696,2,4,20,20,0,0,0,0,0,0,0.0,6,1974
7698,2,6,60,60,0,0,0,0,0,0,2.0,8,1959
7699,2,4,10,10,0,0,0,0,0,0,0.0,10,1987
7700,2,4,10,10,0,0,0,0,0,0,0.0,8,1961
7701,2,4,45,45,0,0,0,0,0,0,0.0,0,1975
7702,2,4,45,45,0,0,0,0,0,0,0.0,8,1993
7721,4,7,480,480,0,0,0,0,0,0,2.4,12,1986
7727,3,5,360,360,0,0,0,0,0,0,2.5,12,1985
7736,2,4,20,20,0,0,0,0,0,0,1.0,10,2003
7738,2,4,10,10,0,0,0,0,0,0,1.75,8,1995
7740,2,4,30,30,0,0,0,0,0,0,1.0,6,1988
7744,2,5,20,20,0,0,0,0,0,0,1.0,0,1978
7745,2,4,45,45,0,0,0,0,0,0,3.0,0,1972
7757,2,8,120,120,0,0,0,0,0,0,1.0,0,1993
7761,1,4,30,30,0,0,0,0,0,0,0.0,0,1994
7763,3,0,60,60,0,0,0,0,0,0,1.0,10,2002
7764,2,10,90,90,0,0,0,0,0,0,0.0,0,1994
7765,2,2,180,180,0,0,0,0,0,0,1.5,12,1978
7767,2,20,20,20,0,0,0,0,0,0,2.0,12,1975
7768,2,7,180,180,0,0,0,0,0,0,4.0,12,1978
7770,2,2,20,20,0,0,0,0,0,0,0.0,12,1978
7773,2,8,60,240,0,0,0,0,0,0,0.0,12,1979
7775,2,2,180,180,0,0,0,0,0,0,2.0,12,1978
7776,2,2,90,90,0,0,0,0,0,0,0.0,12,1980
7782,2,2,120,120,0,0,0,0,0,0,3.0,12,1976
7783,2,6,120,120,0,0,0,0,0,0,1.0,12,2001
7785,2,2,300,300,0,0,0,0,0,0,3.0,12,1969
7786,2,2,120,120,0,0,0,0,0,0,0.0,12,1984
7787,2,2,90,90,0,0,0,0,0,0,0.0,12,1975
7788,2,2,120,120,0,0,0,0,0,0,2.75,12,1976
7789,2,2,120,120,0,0,0,0,0,0,0.0,12,1992
7791,2,2,120,120,0,0,0,0,0,0,2.0,12,1972
7792,2,2,120,120,0,0,0,0,0,0,0.0,0,1975
7794,2,2,120,120,0,0,0,0,0,0,0.0,12,1976
7796,3,6,10,10,0,0,0,0,0,0,0.0,12,1999
7797,2,2,360,360,0,0,0,0,0,0,2.8,12,1986
7798,2,2,240,240,0,0,0,0,0,0,2.4286,12,1996
7800,2,6,45,45,0,0,0,0,0,0,0.0,0,1973
7801,0,0,10,10,0,0,0,0,0,0,0.0,0,1982
7807,2,4,30,30,0,0,0,0,0,0,0.0,0,1968
7809,2,2,10,10,0,0,0,0,0,0,2.5,7,1984
7814,2,6,60,60,0,0,0,0,0,0,0.0,18,1994
7816,2,4,45,45,0,0,0,0,0,0,0.0,0,1975
7817,0,0,10,10,0,0,0,0,0,0,1.0,0,1967
7818,2,2,10,10,0,0,0,0,0,0,1.0,0,1972
7825,2,6,180,180,0,0,0,0,0,0,3.0,0,1996
7836,4,8,60,60,0,0,0,0,0,0,1.0,8,1993
7839,3,8,45,120,0,0,0,0,0,0,2.0,8,1983
7841,2,2,45,45,0,0,0,0,0,0,0.0,9,1980
7842,2,4,20,20,0,0,0,0,0,0,0.0,8,1968
7845,1,4,20,20,0,0,0,0,0,0,2.0,5,1994
7846,2,5,20,20,0,0,0,0,0,0,0.0,8,1985
7850,1,2,20,20,0,0,0,0,0,0,0.0,0,1980
7852,3,6,45,45,0,0,0,0,0,0,0.0,0,1987
7871,4,15,30,30,0,0,0,0,0,0,0.0,10,2003
7872,1,6,30,30,0,0,0,0,0,0,0.0,10,2003
7873,1,12,20,20,0,0,0,0,0,0,1.5,3,2003
7874,4,20,30,30,0,0,0,0,0,0,1.0,12,2003
7875,1,8,30,30,0,0,0,0,0,0,3.0,8,1998
7876,1,10,30,30,0,0,0,0,0,0,2.0,12,1997
7877,1,8,20,20,0,0,0,0,0,0,0.0,6,1985
7878,2,6,30,30,0,0,0,0,0,0,0.0,10,1978
7879,1,8,30,30,0,0,0,0,0,0,0.0,10,2002
7880,1,2,30,30,0,0,0,0,0,0,2.0,10,2002
7881,1,6,30,30,0,0,0,0,0,0,3.0,12,2002
7882,1,6,20,20,0,0,0,0,0,0,0.0,6,1998
7883,2,8,30,30,0,0,0,0,0,0,0.0,10,2000
7884,1,12,30,30,0,0,0,0,0,0,0.0,12,1994
7886,1,8,30,30,0,0,0,0,0,0,0.0,5,2000
7887,2,4,30,30,0,0,0,0,0,0,0.0,10,1979
7888,1,6,30,30,0,0,0,0,0,0,2.0,5,1992
7889,2,12,30,30,0,0,0,0,0,0,0.0,12,1985
7891,2,12,30,30,0,0,0,0,0,0,0.0,12,1979
7893,6,36,30,30,0,0,0,0,0,0,0.0,8,1971
7894,2,10,30,30,0,0,0,0,0,0,0.0,10,1983
7895,1,16,30,30,0,0,0,0,0,0,0.0,7,1996
7896,1,10,30,30,0,0,0,0,0,0,2.0,5,1991
7898,2,4,20,20,0,0,0,0,0,0,2.0,12,1979
7900,1,6,20,20,0,0,0,0,0,0,1.5,8,1998
7901,1,8,20,20,0,0,0,0,0,0,1.0,4,1986
7902,2,12,20,20,0,0,0,0,0,0,0.0,6,1997
7903,1,6,30,30,0,0,0,0,0,0,0.0,4,2001
7904,1,8,20,20,0,0,0,0,0,0,0.0,5,1985
7905,2,4,30,30,0,0,0,0,0,0,1.5,7,1986
7907,2,8,30,30,0,0,0,0,0,0,1.0,8,1989
7908,2,12,30,30,0,0,0,0,0,0,0.0,0,1997
7910,2,12,20,20,0,0,0,0,0,0,0.0,5,1994
7911,2,8,30,30,0,0,0,0,0,0,0.0,5,1997
7914,1,8,20,20,0,0,0,0,0,0,2.5,6,1998
7915,2,12,30,30,0,0,0,0,0,0,0.0,4,1990
7916,3,18,30,30,0,0,0,0,0,0,0.0,3,1987
7923,1,9,30,30,0,0,0,0,0,0,0.0,10,2003
7925,1,6,30,30,0,0,0,0,0,0,2.0,7,2001
7926,2,4,30,30,0,0,0,0,0,0,1.0,4,1981
7928,2,4,30,30,0,0,0,0,0,0,1.0,8,1998
7932,3,7,20,20,0,0,0,0,0,0,0.0,8,1992
7937,2,2,30,30,0,0,0,0,0,0,1.3333,0,1992
7945,2,2,30,30,0,0,0,0,0,0,0.0,12,1954
7946,1,99,10,10,0,0,0,0,0,0,0.0,7,1973
7954,3,5,300,300,0,0,0,0,0,0,1.0,0,2001
7962,2,4,20,20,0,0,0,0,0,0,1.0,4,2001
7969,2,2,240,240,0,0,0,0,0,0,2.6,12,1983
7971,1,101,10,10,0,0,0,0,0,0,1.0,7,2003
7983,1,2,30,30,0,0,0,0,0,0,2.0,10,2000
7984,2,8,90,90,0,0,0,0,0,0,3.0,12,1992
7990,2,2,180,180,0,0,0,0,0,0,3.0,12,1981
7997,0,0,10,10,0,0,0,0,0,0,0.0,0,1961
8000,2,6,45,45,0,0,0,0,0,0,1.0,6,2000
8004,2,7,120,120,0,0,0,0,0,0,1.0,12,1960
8005,2,4,45,45,0,0,0,0,0,0,1.0,10,1965
8010,2,4,20,20,0,0,0,0,0,0,1.0,7,1977
8011,2,4,10,10,0,0,0,0,0,0,1.0,6,1905
8012,2,2,10,10,0,0,0,0,0,0,0.0,8,1970
8013,2,2,10,10,0,0,0,0,0,0,0.0,0,1973
8014,2,3,20,20,0,0,0,0,0,0,1.0,0,1975
8016,2,8,90,90,0,0,0,0,0,0,0.0,8,1984
8023,2,4,20,20,0,0,0,0,0,0,2.0,8,1987
8026,2,8,45,45,0,0,0,0,0,0,1.75,10,1994
8028,4,5,180,180,0,0,0,0,0,0,2.75,12,1996
8035,2,4,10,10,0,0,0,0,0,0,0.0,4,1995
8050,2,2,45,45,0,0,0,0,0,0,0.0,13,1986
8053,2,4,45,45,0,0,0,0,0,0,1.0,8,1995
8058,3,6,90,120,0,0,0,0,0,0,1.5,8,2003
8062,2,4,60,60,0,0,0,0,0,0,0.0,10,1997
8070,2,2,300,300,0,0,0,0,0,5.97094,3.1765,12,1978
8074,2,4,45,45,0,0,0,0,0,0,0.0,7,1978
8075,2,4,10,10,0,0,0,0,0,0,1.0,7,1968
8080,2,4,20,20,0,0,0,0,0,0,0.0,4,2003
8082,2,4,20,20,0,0,0,0,0,0,1.0,7,2001
8083,2,6,60,60,0,0,0,0,0,0,1.0,18,1998
8085,2,4,20,20,0,0,0,0,0,0,0.0,6,2003
8086,2,4,20,20,0,0,0,0,0,0,0.0,5,2003
8087,2,4,20,20,0,0,0,0,0,0,1.0,4,2003
8099,2,10,180,180,0,0,0,0,0,0,0.0,12,1954
8106,2,4,20,20,0,0,0,0,0,0,1.0,3,1998
8108,2,4,30,30,0,0,0,0,0,0,1.0,4,1999
8116,8,8,180,180,0,0,0,0,0,0,0.0,18,1999
8136,1,0,10,10,0,0,0,0,0,0,0.0,5,1986
8137,2,2,60,60,0,0,0,0,0,0,2.0,12,1981
8141,2,4,45,45,0,0,0,0,0,0,0.0,8,1962
8142,3,6,90,90,0,0,0,0,0,0,0.0,0,1971
8143,2,4,20,20,0,0,0,0,0,0,1.0,5,1994
8146,1,4,30,30,0,0,0,0,0,0,0.0,4,1963
8162,6,8,180,180,0,0,0,0,0,0,0.0,18,2002
8163,2,4,30,30,0,0,0,0,0,0,0.0,10,1983
8164,2,4,30,30,0,0,0,0,0,0,1.0,10,1977
8165,1,6,30,30,0,0,0,0,0,0,0.0,8,1990
8167,2,10,30,30,0,0,0,0,0,0,0.0,10,1985
8169,2,2,10,10,0,0,0,0,0,0,0.0,0,1975
8176,2,10,20,20,0,0,0,0,0,0,1.0,6,2003
8181,1,2,60,60,0,0,0,0,0,0,0.0,10,1964
8186,2,4,30,30,0,0,0,0,0,0,0.0,10,2000
8187,2,4,60,60,0,0,0,0,0,0,0.0,10,1986
8216,2,2,30,30,0,0,0,0,0,0,2.0,12,1976
8224,1,2,10,10,0,0,0,0,0,0,0.0,5,2003
8225,2,2,60,60,0,0,0,0,0,0,3.0,8,1995
8230,2,4,10,10,0,0,0,0,0,0,0.0,4,1999
8231,2,4,180,180,0,0,0,0,0,0,2.5,12,2003
8236,2,4,20,20,0,0,0,0,0,0,0.0,8,1981
8237,1,4,20,20,0,0,0,0,0,0,0.0,0,0
8239,2,6,30,30,0,0,0,0,0,0,0.0,6,2003
8241,2,4,45,45,0,0,0,0,0,0,0.0,13,2002
8264,3,6,90,90,0,0,0,0,0,0,2.0,10,1977
8275,2,2,10,10,0,0,0,0,0,0,1.0,8,2003
8276,2,2,30,30,0,0,0,0,0,0,0.0,0,0
8278,2,6,10,10,0,0,0,0,0,0,0.0,0,1970
8289,3,3,120,120,0,0,0,0,0,0,0.0,12,1972
8294,2,4,45,45,0,0,0,0,0,0,1.0,8,1978
8297,2,4,10,10,0,0,0,0,0,0,1.0,0,1994
8298,2,4,30,30,0,0,0,0,0,0,1.0,6,1983
8300,2,11299,10,10,0,0,0,0,0,0,0.0,0,2002
8309,2,2,60,60,0,0,0,0,0,0,3.0,0,1972
8310,2,2,90,90,0,0,0,0,0,0,3.0,12,1994
8311,2,2,120,120,0,0,0,0,0,0,2.5,12,1981
8312,2,6,60,60,0,0,0,0,0,0,2.0,10,1994
8313,2,2,120,120,0,0,0,0,0,0,3.4,12,1980
8314,2,4,30,30,0,0,0,0,0,0,1.0,4,1996
8315,2,2,120,120,0,0,0,0,0,0,3.0,12,1994
8333,1,2,360,360,0,0,0,0,0,0,2.875,14,2000
8340,0,0,10,10,0,0,0,0,0,0,0.0,7,1947
8341,2,4,10,10,0,0,0,0,0,0,0.0,6,1991
8343,2,4,45,45,0,0,0,0,0,0,0.0,5,1956
8344,1,2,120,120,0,0,0,0,0,0,2.0,12,1992
8380,2,2,120,120,0,0,0,0,0,0,0.0,12,1983
8384,2,4,60,60,0,0,0,0,0,0,2.0,16,1977
8386,2,2,45,45,0,0,0,0,0,0,0.0,12,1983
8397,1,2,360,360,0,0,0,0,0,0,3.0,12,1995
8412,2,2,120,120,0,0,0,0,0,0,1.5,12,1976
8413,2,2,120,120,0,0,0,0,0,0,1.0,12,1976
8414,2,3,120,120,0,0,0,0,0,0,3.0,0,1995
8417,2,2,120,120,0,0,0,0,0,0,2.0,0,1972
8420,2,8,120,120,0,0,0,0,0,0,1.0,0,2003
8422,2,4,10,10,0,0,0,0,0,0,1.0,4,2003
8425,3,6,10,10,0,0,0,0,0,0,1.0,4,2000
8427,1,4,120,120,0,0,0,0,0,0,2.5,12,1983
8430,2,2,180,360,0,0,0,0,0,0,2.75,12,1977
8431,2,4,45,45,0,0,0,0,0,0,0.0,10,1988
8436,2,2,180,1500,0,0,0,0,0,5.65297,3.9091,12,1979
8438,2,4,20,20,0,0,0,0,0,0,1.0,7,1992
8439,2,6,20,20,0,0,0,0,0,0,2.0,10,1989
8440,2,4,20,20,0,0,0,0,0,0,0.0,6,1985
8451,1,2,90,120,0,0,0,0,0,0,2.3333,0,1996
8467,2,2,30,30,0,0,0,0,0,0,0.0,10,1980
8469,1,5,120,120,0,0,0,0,0,0,0.0,12,1981
8478,3,6,60,60,0,0,0,0,0,0,0.0,0,1989
8480,2,4,60,60,0,0,0,0,0,0,3.0,8,1995
8482,2,6,30,30,0,0,0,0,0,0,0.0,8,1983
8483,2,4,30,30,0,0,0,0,0,0,0.0,10,1988
8496,2,4,10,10,0,0,0,0,0,0,1.0,3,1998
8498,2,6,60,60,0,0,0,0,0,0,0.0,8,2003
8500,2,4,30,30,0,0,0,0,0,0,1.3333,8,1992
8505,2,6,60,60,0,0,0,0,0,0,0.0,0,1985
8511,2,4,20,20,0,0,0,0,0,0,0.0,4,1997
8512,2,4,45,45,0,0,0,0,0,0,0.0,6,1972
8513,2,4,20,20,0,0,0,0,0,0,0.0,4,1977
8524,0,0,30,30,0,0,0,0,0,0,0.0,0,1982
8527,2,4,30,30,0,0,0,0,0,0,1.0,7,1977
8528,2,6,20,20,0,0,0,0,0,0,1.0,4,2001
8532,2,2,30,30,0,0,0,0,0,0,0.0,10,1980
8534,2,4,30,30,0,0,0,0,0,0,0.0,7,1971
8535,2,2,10,10,0,0,0,0,0,0,1.0,4,1998
8539,2,3,10,10,0,0,0,0,0,0,1.6667,0,1970
8541,2,2,10,10,0,0,0,0,0,0,1.0,0,1978
8543,2,4,30,30,0,0,0,0,0,0,0.0,8,2003
8547,2,8,120,120,0,0,0,0,0,0,3.0,0,1996
8549,2,4,20,20,0,0,0,0,0,0,0.0,3,1988
8554,2,4,10,10,0,0,0,0,0,0,1.0,4,2002
8561,2,6,60,60,0,0,0,0,0,0,0.0,0,1962
8562,3,6,60,60,0,0,0,0,0,0,0.0,0,1965
8563,2,6,120,120,0,0,0,0,0,0,5.0,10,1984
8564,4,20,90,90,0,0,0,0,0,0,1.6667,12,1998
8572,2,2,30,30,0,0,0,0,0,0,1.0,8,2001
8574,2,2,10,10,0,0,0,0,0,0,0.0,5,2005
8579,2,4,20,20,0,0,0,0,0,0,0.0,0,1966
8580,2,4,20,20,0,0,0,0,0,0,0.0,4,1975
8582,2,4,10,10,0,0,0,0,0,0,0.0,4,1953
8583,2,4,10,10,0,0,0,0,0,0,2.0,6,1992
8584,2,4,10,10,0,0,0,0,0,0,1.0,4,1994
8588,2,4,45,45,0,0,0,0,0,0,1.5,8,2003
8617,4,12,60,60,0,0,0,0,0,0,0.0,16,1995
8623,3,12,45,45,0,0,0,0,0,0,2.0,8,2000
8625,1,24,120,120,0,0,0,0,0,0,2.5,0,1986
8627,2,6,90,90,0,0,0,0,0,0,1.0,12,1987
8628,2,4,45,45,0,0,0,0,0,0,1.3333,0,1961
8635,2,8,30,30,0,0,0,0,0,0,1.25,8,1998
8639,4,0,90,90,0,0,0,0,0,0,0.0,0,1998
8640,2,4,60,60,0,0,0,0,0,0,0.0,10,1988
8641,2,4,10,10,0,0,0,0,0,0,1.0,4,1997
8642,2,4,10,10,0,0,0,0,0,0,1.0,5,1997
8647,2,4,10,10,0,0,0,0,0,0,0.0,6,1986
8649,2,4,12,12,0,0,0,0,0,0,1.0,6,2002
8653,2,6,45,45,0,0,0,0,0,0,2.0,10,2001
8657,2,4,10,10,0,0,0,0,0,0,1.0,6,2002
8659,2,6,20,20,0,0,0,0,0,0,1.0,6,2002
8660,2,6,90,90,0,0,0,0,0,0,1.0,8,1989
8661,2,4,30,30,0,0,0,0,0,0,0.0,8,2000
8662,4,4,30,30,0,0,0,0,0,0,0.0,8,1972
8664,1,8,10,10,0,0,0,0,0,0,0.0,3,1999
8665,2,8,90,90,0,0,0,0,0,0,0.0,8,1999
8677,2,4,30,30,0,0,0,0,0,0,1.5,10,2002
8681,1,10,20,20,0,0,0,0,0,0,0.0,8,1971
8682,2,4,10,10,0,0,0,0,0,0,1.0,0,1970
8683,2,4,20,20,0,0,0,0,0,0,1.0,0,1976
8684,2,5,60,60,0,0,0,0,0,0,0.0,0,1962
8685,2,10,30,30,0,0,0,0,0,0,1.0,12,1985
8687,2,8,90,90,0,0,0,0,0,0,0.0,0,1971
8692,4,12,60,60,0,0,0,0,0,0,0.0,8,2003
8706,2,8,20,20,0,0,0,0,0,0,1.8889,10,2003
8708,2,2,180,180,0,0,0,0,0,0,2.0,12,1972
8712,2,2,90,90,0,0,0,0,0,0,0.0,12,2001
8713,2,2,90,90,0,0,0,0,0,0,3.0,12,1998
8714,2,2,90,90,0,0,0,0,0,0,0.0,12,1998
8715,2,2,90,90,0,0,0,0,0,0,3.5,12,1999
8726,3,6,45,45,0,0,0,0,0,0,2.0,7,1998
8732,2,6,60,60,0,0,0,0,0,0,0.0,0,0
8735,2,4,60,60,0,0,0,0,0,0,0.0,6,1986
8738,2,2,120,120,0,0,0,0,0,0,2.6667,12,1984
8739,2,4,30,30,0,0,0,0,0,0,1.0,8,1968
8752,4,16,60,60,0,0,0,0,0,0,2.0,13,1987
8759,2,2,240,240,0,0,0,0,0,0,3.0,0,1975
8760,2,2,240,240,0,0,0,0,0,0,3.3333,12,1975
8761,2,2,360,360,0,0,0,0,0,0,3.5,12,1975
8767,2,4,45,45,0,0,0,0,0,0,0.0,10,1990
8771,2,4,10,10,0,0,0,0,0,0,0.0,3,1993
8792,2,4,20,20,0,0,0,0,0,0,1.0,3,1994
8794,1,10,360,360,0,0,0,0,0,0,3.0,0,1990
8796,2,6,60,60,0,0,0,0,0,0,1.0,0,1974
8801,1,4,20,20,0,0,0,0,0,0,0.0,5,1995
8807,2,2,20,20,0,0,0,0,0,0,2.0,8,2001
8819,2,4,120,120,0,0,0,0,0,0,3.0,0,1978
8827,2,4,60,60,0,0,0,0,0,0,2.5,10,2002
8831,2,4,45,45,0,0,0,0,0,0,0.0,8,1982
8838,2,2,20,20,0,0,0,0,0,0,1.0,8,2000
8844,2,2,30,30,0,0,0,0,0,0,0.0,8,1985
8854,2,2,300,300,0,0,0,0,0,0,0.0,0,1992
8866,3,4,10,10,0,0,0,0,0,0,0.0,0,1999
8867,1,2,180,180,0,0,0,0,0,0,3.0,12,1991
8868,1,4,360,360,0,0,0,0,0,0,3.2,14,1993
8869,5,6,360,360,0,0,0,0,0,0,0.0,10,1994
8871,2,4,45,45,0,0,0,0,0,0,2.0,7,1979
8872,2,2,120,120,0,0,0,0,0,0,3.5,12,1973
8873,2,2,20,20,0,0,0,0,0,0,3.0,0,1998
8890,2,2,10,10,0,0,0,0,0,0,1.0,10,2003
8891,2,6,45,45,0,0,0,0,0,0,1.0,8,1995
8893,1,1,10,10,0,0,0,0,0,0,1.0,5,1982
8906,2,4,45,45,0,0,0,0,0,0,0.0,8,1990
8914,2,6,20,20,0,0,0,0,0,0,1.0,6,1993
8919,3,6,45,45,0,0,0,0,0,0,2.5,11,1960
8921,2,4,20,20,0,0,0,0,0,0,2.0,8,1969
8922,2,2,20,20,0,0,0,0,0,0,1.0,8,1990
8925,2,8,120,120,0,0,0,0,0,0,1.0,8,1998
8926,2,6,45,45,0,0,0,0,0,0,1.6667,12,2002
8927,2,4,60,60,0,0,0,0,0,0,0.0,5,1986
8929,2,4,30,30,0,0,0,0,0,0,1.3333,4,2002
8931,2,4,30,30,0,0,0,0,0,0,1.0,8,1989
8932,2,4,20,20,0,0,0,0,0,0,3.0,18,2003
8938,2,4,45,45,0,0,0,0,0,0,0.0,9,1979
8941,2,2,360,360,0,0,0,0,0,0,0.0,12,0
8942,2,6,90,90,0,0,0,0,0,0,0.0,12,1995
8947,2,6,120,120,0,0,0,0,0,0,2.0,0,2001
8948,1,2,60,60,0,0,0,0,0,0,1.0,6,1950
8955,2,6,90,90,0,0,0,0,0,0,0.0,12,2002
8956,2,4,20,20,0,0,0,0,0,0,3.0,8,1977
8967,2,4,30,30,0,0,0,0,0,0,1.0,6,1981
8969,2,10,30,30,0,0,0,0,0,0,1.0,0,1971
8971,1,2,20,20,0,0,0,0,0,0,0.0,8,2002
8973,2,4,180,180,0,0,0,0,0,0,2.5,12,1976
8975,2,4,20,20,0,0,0,0,0,0,1.0,8,1978
8980,2,2,45,45,0,0,0,0,0,0,1.0,0,1990
8984,2,6,60,60,0,0,0,0,0,0,1.0,8,1980
8988,2,4,45,45,0,0,0,0,0,0,1.0,10,1998
8991,2,4,45,45,0,0,0,0,0,0,0.0,0,1996
8992,2,6,45,45,0,0,0,0,0,0,3.0,8,2000
9000,2,6,90,90,0,0,0,0,0,0,2.3333,12,2002
9001,2,4,20,20,0,0,0,0,0,0,0.0,10,1964
9007,2,4,180,180,0,0,0,0,0,0,3.0,12,1982
9009,3,10,60,60,0,0,0,0,0,0,2.0,12,1989
9012,2,4,30,30,0,0,0,0,0,0,0.0,8,1998
9014,3,6,30,30,0,0,0,0,0,0,1.0,0,2003
9023,3,4,30,30,0,0,0,0,0,0,0.0,8,1989
9025,2,6,20,20,0,0,0,0,0,0,1.0,7,1978
9026,2,4,30,30,0,0,0,0,0,0,0.0,6,2001
9030,2,4,30,30,0,0,0,0,0,0,0.0,10,1994
